55,65,70,75,105,125,135,90,95,105,0,95,75,0,110,90,0,0,95,0
45,55,65,70,95,115,125,85,90,105,0,90,75,0,110,90,0,0,90,0
12,85,35,85,105,125,185,80,90,60,0,90,55,0,105,85,0,0,90,0
5,55,6,55,85,105,180,70,80,25,0,80,55,0,105,75,0,0,80,0
1,15,1,15,55,75,125,45,55,10,0,55,25,0,95,70,0,0,55,0
1,15,1,15,45,55,115,40,50,5,0,50,20,0,90,60,0,0,50,0
1,5,1,10,25,35,65,15,25,1,0,25,10,0,35,15,0,0,25,0
14,75,45,75,105,125,195,70,80,50,0,80,60,0,105,85,0,0,80,0
15,70,45,70,105,115,195,75,80,50,0,80,65,0,105,75,0,0,80,0
25,85,55,85,105,125,195,80,85,45,0,85,65,0,105,85,0,0,85,0
5,65,4,65,105,115,195,75,85,45,0,85,25,0,95,50,0,0,85,0
25,85,28,85,105,125,195,80,90,55,0,90,65,0,105,85,0,0,90,0
5,55,6,55,85,105,180,70,80,25,0,80,55,0,105,80,0,0,80,0
5,30,20,20,30,35,45,5,15,30,0,15,25,0,35,30,0,0,20,0
7,9,10,10,12,22,22,0,0,105,120,105,65,100,0,85,105,0,0,115
30,35,35,40,45,55,55,0,0,105,120,105,95,100,0,95,105,0,0,115
0,0,0,0,0,0,0,0,0,65,100,65,0,55,0,45,85,0,0,100
0,0,0,0,0,0,0,0,0,75,100,75,0,100,0,70,100,0,0,100
0,0,0,0,0,0,0,0,0,75,100,75,0,85,0,55,100,0,0,100
0,0,0,0,0,0,0,0,0,120,120,105,0,120,0,120,120,0,0,120
0,0,0,10,35,40,75,55,60,0,0,60,25,0,95,65,25,95,95,0
0,0,0,5,30,30,65,50,60,0,0,60,25,0,50,35,25,25,95,0
0,0,0,1,10,15,45,60,85,0,0,85,25,0,95,55,90,55,95,0
0,0,0,1,10,15,45,40,55,0,0,55,25,0,75,45,5,65,50,0
0,0,0,1,35,15,45,45,60,0,0,60,25,0,75,45,5,75,60,0
0,0,0,10,10,40,105,55,60,0,0,60,25,0,105,65,25,95,95,0
1,15,1,15,55,75,125,45,55,10,0,55,25,0,95,70,0,0,55,0
